fecha_corte,variante,vida_media,umbral_parcial,horizonte_dias,n_seleccionados,n_efectivo,n_dias_reales,retorno_total,retorno_anualizado,sortino_realizado,max_drawdown
2020-10-04,grid_vm189_um0.2,189.0,0.2,63,16,1.72,43,-0.005648204322906725,-0.033101104404011504,-1.8572162053729362,-0.02145229060309576
2020-10-04,grid_vm189_um0.2,189.0,0.2,126,16,1.72,85,-0.0023902882333633815,-0.007086501585971437,-1.4129370332410738,-0.02145229060309576
2020-10-04,grid_vm189_um0.3,189.0,0.3,63,16,1.72,43,-0.005648204322906725,-0.033101104404011504,-1.8572162053729362,-0.02145229060309576
2020-10-04,grid_vm189_um0.3,189.0,0.3,126,16,1.72,85,-0.0023902882333633815,-0.007086501585971437,-1.4129370332410738,-0.02145229060309576
2020-10-04,grid_vm252_um0.1,252.0,0.1,63,15,1.69,43,-0.005361146379392766,-0.031418811339697136,-1.9169926367375933,-0.02022708548709906
2020-10-04,grid_vm252_um0.1,252.0,0.1,126,15,1.69,85,-0.001124186176540463,-0.0033328813704493723,-1.370960692626959,-0.02022708548709906
2020-10-04,grid_vm252_um0.2,252.0,0.2,63,16,1.74,43,-0.005758982335367518,-0.03375031508168871,-1.8557885403844758,-0.02152847681630978
2020-10-04,grid_vm252_um0.2,252.0,0.2,126,16,1.74,85,-0.00244964740282887,-0.007262484064857357,-1.4054852239790632,-0.02152847681630978
2020-10-04,grid_vm252_um0.3,252.0,0.3,63,16,1.74,43,-0.005758982335367518,-0.03375031508168871,-1.8557885403844758,-0.02152847681630978
2020-10-04,grid_vm252_um0.3,252.0,0.3,126,16,1.74,85,-0.00244964740282887,-0.007262484064857357,-1.4054852239790632,-0.02152847681630978
2020-10-04,hrp_crudo_sin_purga,,,63,102,1.25,43,0.0011796131668269465,0.006913081814892802,-6.962205898339215,-0.00207829905969011
2020-10-04,hrp_crudo_sin_purga,,,126,102,1.25,85,0.00241760242477025,0.007167480129907094,-7.161653756998449,-0.00207829905969011
2020-10-04,equal_weight_universo_produccion,,,63,16,16.0,43,0.07457683928444658,0.4370549651088497,3.7883556700207843,-0.07638578152157138
2020-10-04,equal_weight_universo_produccion,,,126,16,16.0,85,0.190190310001621,0.5638583308283353,4.973211780483714,-0.07638578152157138
2020-12-06,grid_vm63_um0.1,63.0,0.1,63,16,1.56,41,0.001309739295380787,0.008050104937462398,-1.3948029168104048,-0.010557589651309027
2020-12-06,grid_vm63_um0.1,63.0,0.1,126,16,1.56,84,-0.026995253685668595,-0.08098576105700578,-2.853771197357345,-0.05165761147853447
2020-12-06,grid_vm63_um0.2,63.0,0.2,63,16,1.53,41,0.0008226290941540303,0.005056159310410138,-1.5348312510881639,-0.010442122116595547
2020-12-06,grid_vm63_um0.2,63.0,0.2,126,16,1.53,84,-0.027137253722667568,-0.08141176116800271,-2.8948813913572344,-0.05102763490532028
2020-12-06,grid_vm63_um0.3,63.0,0.3,63,16,1.53,41,0.0008226290941540303,0.005056159310410138,-1.5348312510881639,-0.010442122116595547
2020-12-06,grid_vm63_um0.3,63.0,0.3,126,16,1.53,84,-0.027137253722667568,-0.08141176116800271,-2.8948813913572344,-0.05102763490532028
2020-12-06,grid_vm126_um0.1,126.0,0.1,63,16,1.56,41,-0.00038579650226833054,-0.002371237038332178,-1.8139640029658555,-0.010715668541082031
2020-12-06,grid_vm126_um0.1,126.0,0.1,126,16,1.56,84,-0.028550467923911922,-0.08565140377173577,-3.0118107736916535,-0.05099441506265981
2020-12-06,grid_vm126_um0.2,126.0,0.2,63,16,1.55,41,0.00034526656231735945,0.002122126187901819,-1.6102030225647466,-0.010760971064946449
2020-12-06,grid_vm126_um0.2,126.0,0.2,126,16,1.55,84,-0.02838514309048638,-0.08515542927145914,-2.9508016987287653,-0.051551819147230116
2020-12-06,grid_vm126_um0.3,126.0,0.3,63,16,1.55,41,0.00034526656231735945,0.002122126187901819,-1.6102030225647466,-0.010760971064946449
2020-12-06,grid_vm126_um0.3,126.0,0.3,126,16,1.55,84,-0.02838514309048638,-0.08515542927145914,-2.9508016987287653,-0.051551819147230116
2020-12-06,grid_vm189_um0.1,189.0,0.1,63,15,1.46,41,0.0003572162032105615,0.002195572761196622,-1.6652400197554547,-0.011248316705620012
2020-12-06,grid_vm189_um0.1,189.0,0.1,126,15,1.46,84,-0.029481181702390554,-0.08844354510717166,-3.1046879263945155,-0.051562208561077225
2020-12-06,grid_vm189_um0.2,189.0,0.2,63,16,1.55,41,0.0004809937676064852,0.002956351937483763,-1.577473749605045,-0.01076784763289836
2020-12-06,grid_vm189_um0.2,189.0,0.2,126,16,1.55,84,-0.028695568463626357,-0.08608670539087906,-2.969581390711756,-0.052026753018760044
2020-12-06,grid_vm189_um0.3,189.0,0.3,63,16,1.55,41,0.0004809937676064852,0.002956351937483763,-1.577473749605045,-0.01076784763289836
2020-12-06,grid_vm189_um0.3,189.0,0.3,126,16,1.55,84,-0.028695568463626357,-0.08608670539087906,-2.969581390711756,-0.052026753018760044
2020-12-06,grid_vm252_um0.1,252.0,0.1,63,15,1.69,41,-0.0013654213989337744,-0.008392346159300273,-1.822619479295913,-0.014305955983597934
2020-12-06,grid_vm252_um0.1,252.0,0.1,126,15,1.69,84,-0.029800382759438134,-0.0894011482783144,-3.012744681832357,-0.054238047851038564
2020-12-06,grid_vm252_um0.2,252.0,0.2,63,16,1.7,41,6.21307883823611e-05,0.00038187704078914634,-1.5226275082055931,-0.013064516565474126
2020-12-06,grid_vm252_um0.2,252.0,0.2,126,16,1.7,84,-0.02911531006738647,-0.08734593020215942,-2.881281334439959,-0.05403166298045555
2020-12-06,grid_vm252_um0.3,252.0,0.3,63,16,1.7,41,6.21307883823611e-05,0.00038187704078914634,-1.5226275082055931,-0.013064516565474126
2020-12-06,grid_vm252_um0.3,252.0,0.3,126,16,1.7,84,-0.02911531006738647,-0.08734593020215942,-2.881281334439959,-0.05403166298045555
2020-12-06,hrp_crudo_sin_purga,,,63,102,1.22,41,0.0007963382730954359,0.004894566946830484,-8.285404285279467,-0.0014990470632550543
2020-12-06,hrp_crudo_sin_purga,,,126,102,1.22,84,-0.001598897268035843,-0.004796691804107529,-6.433596815495491,-0.004563520291338673
2020-12-06,equal_weight_universo_produccion,,,63,16,16.0,41,0.11170557235997272,0.686580591090564,6.161067688384259,-0.0323328298738034
2020-12-06,equal_weight_universo_produccion,,,126,16,16.0,84,0.13833033182429372,0.41499099547288115,3.3541106640406597,-0.07391395689956395
2021-02-07,grid_vm63_um0.1,63.0,0.1,63,16,1.54,42,-0.03169080107453595,-0.1901448064472157,-4.201641204396273,-0.044719750131064585
2021-02-07,grid_vm63_um0.1,63.0,0.1,126,16,1.54,86,-0.008501322163664891,-0.0249108509912041,-1.5691534263705487,-0.044719750131064585
2021-02-07,grid_vm63_um0.2,63.0,0.2,63,17,1.53,42,-0.03148252173731805,-0.18889513042390832,-4.157154359624695,-0.04453268198237695
2021-02-07,grid_vm63_um0.2,63.0,0.2,126,17,1.53,86,-0.008358129219632793,-0.024491262364505394,-1.5517857123328995,-0.04453268198237695
2021-02-07,grid_vm63_um0.3,63.0,0.3,63,17,1.53,42,-0.03148252173731805,-0.18889513042390832,-4.157154359624695,-0.04453268198237695
2021-02-07,grid_vm63_um0.3,63.0,0.3,126,17,1.53,86,-0.008358129219632793,-0.024491262364505394,-1.5517857123328995,-0.04453268198237695
2021-02-07,grid_vm126_um0.1,126.0,0.1,63,16,1.6,42,-0.032589147865151,-0.195534887190906,-4.237964199958567,-0.04575886850605893
2021-02-07,grid_vm126_um0.1,126.0,0.1,126,16,1.6,86,-0.008337451719654006,-0.02443067248084662,-1.5333897974404584,-0.04575886850605893
2021-02-07,grid_vm126_um0.2,126.0,0.2,63,17,1.85,42,-0.02789696676335671,-0.16738180058014027,-3.439999386095161,-0.04647534454623065
2021-02-07,grid_vm126_um0.2,126.0,0.2,126,17,1.85,86,-0.004898102199119783,-0.014352578536955643,-1.1947200741135142,-0.04647534454623065
2021-02-07,grid_vm126_um0.3,126.0,0.3,63,17,1.85,42,-0.02789696676335671,-0.16738180058014027,-3.439999386095161,-0.04647534454623065
2021-02-07,grid_vm126_um0.3,126.0,0.3,126,17,1.85,86,-0.004898102199119783,-0.014352578536955643,-1.1947200741135142,-0.04647534454623065
2021-02-07,grid_vm189_um0.1,189.0,0.1,63,16,1.65,42,-0.032968202425036036,-0.19780921455021622,-4.2677330808654865,-0.046376351231799305
2021-02-07,grid_vm189_um0.1,189.0,0.1,126,16,1.65,86,-0.008376053823534412,-0.02454378562244967,-1.5275777917565607,-0.046376351231799305
2021-02-07,grid_vm189_um0.2,189.0,0.2,63,17,1.64,42,-0.033568674699742534,-0.2014120481984552,-4.217039109236737,-0.04753686984886062
2021-02-07,grid_vm189_um0.2,189.0,0.2,126,17,1.64,86,-0.009457211964167272,-0.02771183040662968,-1.557897800001371,-0.04753686984886062
2021-02-07,grid_vm189_um0.3,189.0,0.3,63,17,1.64,42,-0.033568674699742534,-0.2014120481984552,-4.217039109236737,-0.04753686984886062
2021-02-07,grid_vm189_um0.3,189.0,0.3,126,17,1.64,86,-0.009457211964167272,-0.02771183040662968,-1.557897800001371,-0.04753686984886062
2021-02-07,grid_vm252_um0.1,252.0,0.1,63,16,1.67,42,-0.03314608989966729,-0.19887653939800373,-4.273265217969092,-0.04671153485186237
2021-02-07,grid_vm252_um0.1,252.0,0.1,126,16,1.67,86,-0.008271207725210134,-0.024236562171545975,-1.514485720682755,-0.04671153485186237
2021-02-07,grid_vm252_um0.2,252.0,0.2,63,17,1.67,42,-0.033482502469309464,-0.20089501481585678,-4.200318395693248,-0.04745422156903397
2021-02-07,grid_vm252_um0.2,252.0,0.2,126,17,1.67,86,-0.009362070234580034,-0.02743304301295545,-1.5452928743840846,-0.04745422156903397
2021-02-07,grid_vm252_um0.3,252.0,0.3,63,17,1.66,42,-0.03374573781243705,-0.2024744268746223,-4.224085854261162,-0.04785755128573708
2021-02-07,grid_vm252_um0.3,252.0,0.3,126,17,1.66,86,-0.009342451541482232,-0.02737555567969212,-1.544940692113906,-0.04785755128573708
2021-02-07,hrp_crudo_sin_purga,,,63,102,1.21,42,-0.0024624054615527344,-0.014774432769316406,-6.176182114822874,-0.004181999322764634
2021-02-07,hrp_crudo_sin_purga,,,126,102,1.21,86,0.000760435755979136,0.0022282536105435145,-5.463392105719362,-0.004181999322764634
2021-02-07,equal_weight_universo_produccion,,,63,17,17.0,42,0.004863681111409206,0.02918208666845524,-0.12482090920563503,-0.07296812331275582
2021-02-07,equal_weight_universo_produccion,,,126,17,17.0,86,0.0006429146964772323,0.001883889575723983,-0.3712053236841441,-0.07296812331275582
2021-04-11,grid_vm63_um0.1,63.0,0.1,63,15,3.01,43,0.024213711705503297,0.14190361278574024,2.0903951936306564,-0.022043667408356667
2021-04-11,grid_vm63_um0.1,63.0,0.1,126,15,3.01,87,0.06257616190531258,0.18125508965676748,3.675218774406152,-0.022043667408356667
2021-04-11,grid_vm63_um0.2,63.0,0.2,63,16,4.07,43,0.030255516575688545,0.1773113994668259,2.835616867902466,-0.020647840380361618
2021-04-11,grid_vm63_um0.2,63.0,0.2,126,16,4.07,87,0.0598074132957694,0.17323526609809067,3.2445378426589677,-0.020647840380361618
2021-04-11,grid_vm63_um0.3,63.0,0.3,63,16,4.07,43,0.030255516575688545,0.1773113994668259,2.835616867902466,-0.020647840380361618
2021-04-11,grid_vm63_um0.3,63.0,0.3,126,16,4.07,87,0.0598074132957694,0.17323526609809067,3.2445378426589677,-0.020647840380361618
2021-04-11,grid_vm126_um0.1,126.0,0.1,63,14,3.0,43,0.02009070002297726,0.11774084664628533,1.4600578935489819,-0.022905162175338032
2021-04-11,grid_vm126_um0.1,126.0,0.1,126,14,3.0,87,0.06088070085277088,0.1763440990218191,3.366237278381635,-0.022905162175338032
2021-04-11,grid_vm126_um0.2,126.0,0.2,63,16,4.68,43,0.031401726027370964,0.18402871997436007,2.838766117620015,-0.02087178730723628
2021-04-11,grid_vm126_um0.2,126.0,0.2,126,16,4.68,87,0.06233246730095425,0.18054921563035023,3.2479504884317953,-0.02087178730723628
2021-04-11,grid_vm126_um0.3,126.0,0.3,63,16,4.68,43,0.031401726027370964,0.18402871997436007,2.838766117620015,-0.02087178730723628
2021-04-11,grid_vm126_um0.3,126.0,0.3,126,16,4.68,87,0.06233246730095425,0.18054921563035023,3.2479504884317953,-0.02087178730723628
2021-04-11,grid_vm189_um0.1,189.0,0.1,63,14,2.98,43,0.01992063090794263,0.11674416253026842,1.422990942352849,-0.02351290358648159
2021-04-11,grid_vm189_um0.1,189.0,0.1,126,14,2.98,87,0.06113113250073645,0.17706948724351249,3.3536480556124117,-0.02351290358648159
2021-04-11,grid_vm189_um0.2,189.0,0.2,63,16,4.38,43,0.031426938283677035,0.18417647552294447,2.8613152485789533,-0.0206128854454543
2021-04-11,grid_vm189_um0.2,189.0,0.2,126,16,4.38,87,0.057184364171197336,0.16563746863381298,2.865446307867317,-0.0206128854454543
2021-04-11,grid_vm189_um0.3,189.0,0.3,63,16,4.38,43,0.031426938283677035,0.18417647552294447,2.8613152485789533,-0.0206128854454543
2021-04-11,grid_vm189_um0.3,189.0,0.3,126,16,4.38,87,0.057184364171197336,0.16563746863381298,2.865446307867317,-0.0206128854454543
2021-04-11,grid_vm252_um0.1,252.0,0.1,63,13,9.97,43,0.021249223315724434,0.12453033198982691,0.9558889880604292,-0.033492612504204315
2021-04-11,grid_vm252_um0.1,252.0,0.1,126,13,9.97,87,0.10225253369541037,0.2961797527729128,3.55237338183843,-0.033492612504204315
2021-04-11,grid_vm252_um0.2,252.0,0.2,63,16,4.43,43,0.030036674942250194,0.1760288857080709,2.6573575274413135,-0.021037887181457188
2021-04-11,grid_vm252_um0.2,252.0,0.2,126,16,4.43,87,0.05432450360538117,0.15735373458110408,2.635143630040969,-0.021037887181457188
2021-04-11,grid_vm252_um0.3,252.0,0.3,63,16,4.35,43,0.031325108842680735,0.18357970763617545,2.8556553334724555,-0.020372734177274886
2021-04-11,grid_vm252_um0.3,252.0,0.3,126,16,4.35,87,0.05635074329827265,0.1632228426570656,2.799538955086561,-0.020372734177274886
2021-04-11,hrp_crudo_sin_purga,,,63,102,1.15,43,0.002865258844187188,0.0167917495054691,-5.564002741629097,-0.0013743806444379344
2021-04-11,hrp_crudo_sin_purga,,,126,102,1.15,87,0.0029766468739617835,0.008622011634923786,-5.704057981694673,-0.002843569722086233
2021-04-11,equal_weight_universo_produccion,,,63,16,16.0,43,-0.01192910353349669,-0.06991009512653873,-1.0286791803050725,-0.0680013928954062
2021-04-11,equal_weight_universo_produccion,,,126,16,16.0,87,0.06750431774693362,0.1955297479566353,1.7359384568242582,-0.0680013928954062
2021-06-13,grid_vm63_um0.1,63.0,0.1,63,17,2.76,43,0.016041941834949894,0.0940132405211017,1.2419158387871436,-0.018975277649812994
2021-06-13,grid_vm63_um0.1,63.0,0.1,126,17,2.76,87,0.015217562643997968,0.04407845731364929,0.0013691878735607767,-0.02660168779178426
2021-06-13,grid_vm63_um0.2,63.0,0.2,63,18,2.61,43,0.017548385256862448,0.10284169964486829,1.4661542850599003,-0.018620536040175426
2021-06-13,grid_vm63_um0.2,63.0,0.2,126,18,2.61,87,0.02072172897753744,0.060021559797005006,0.3713518197114454,-0.022109356688038123
2021-06-13,grid_vm63_um0.3,63.0,0.3,63,18,2.69,43,0.01610495736510583,0.0943825408373644,1.1731122369317786,-0.019361936452603812
2021-06-13,grid_vm63_um0.3,63.0,0.3,126,18,2.69,87,0.020039942288837116,0.05804672938835578,0.31343305893675466,-0.02211130075135211
2021-06-13,grid_vm126_um0.1,126.0,0.1,63,13,2.23,43,0.013934408028928204,0.08166211216953273,0.9084119576125432,-0.021060654060412982
2021-06-13,grid_vm126_um0.1,126.0,0.1,126,13,2.23,87,0.010061075071433698,0.029142424344842436,-0.3239937851148751,-0.02656297881812175
2021-06-13,grid_vm126_um0.2,126.0,0.2,63,18,3.58,43,0.024400584249925486,0.1429987728135168,2.391246070699061,-0.019471851015930363
2021-06-13,grid_vm126_um0.2,126.0,0.2,126,18,3.58,87,0.03181015311868209,0.0921397538610102,1.019173684698032,-0.02448203234767203
2021-06-13,grid_vm126_um0.3,126.0,0.3,63,18,3.58,43,0.024400584249925486,0.1429987728135168,2.391246070699061,-0.019471851015930363
2021-06-13,grid_vm126_um0.3,126.0,0.3,126,18,3.58,87,0.03181015311868209,0.0921397538610102,1.019173684698032,-0.02448203234767203
2021-06-13,grid_vm189_um0.1,189.0,0.1,63,12,7.2,43,0.01791849197526592,0.10501069715737235,0.7986340675333662,-0.03530665838281418
2021-06-13,grid_vm189_um0.1,189.0,0.1,126,12,7.2,87,0.008445130363902303,0.024461756916130808,-0.2197157875484026,-0.061869851404201585
2021-06-13,grid_vm189_um0.2,189.0,0.2,63,18,3.73,43,0.025168369039111602,0.1474983487873517,2.4490149689173206,-0.020042380734072582
2021-06-13,grid_vm189_um0.2,189.0,0.2,126,18,3.73,87,0.027098663982845606,0.0784926818813459,0.7097413579620399,-0.02798280934636517
2021-06-13,grid_vm189_um0.3,189.0,0.3,63,18,3.73,43,0.025168369039111602,0.1474983487873517,2.4490149689173206,-0.020042380734072582
2021-06-13,grid_vm189_um0.3,189.0,0.3,126,18,3.73,87,0.027098663982845606,0.0784926818813459,0.7097413579620399,-0.02798280934636517
2021-06-13,grid_vm252_um0.1,252.0,0.1,63,12,7.15,43,0.022686777487458547,0.13295506806603613,1.195453908301896,-0.033992397601206314
2021-06-13,grid_vm252_um0.1,252.0,0.1,126,12,7.15,87,0.008938314023705811,0.025890288896251314,-0.20390583191189848,-0.06299660334901158
2021-06-13,grid_vm252_um0.2,252.0,0.2,63,18,3.89,43,0.025318372511009712,0.14837743890173133,2.429747963791402,-0.02027735086770774
2021-06-13,grid_vm252_um0.2,252.0,0.2,126,18,3.89,87,0.025673080351733674,0.07436340515674582,0.6127333612485704,-0.028831743789491226
2021-06-13,grid_vm252_um0.3,252.0,0.3,63,18,3.89,43,0.025318372511009712,0.14837743890173133,2.429747963791402,-0.02027735086770774
2021-06-13,grid_vm252_um0.3,252.0,0.3,126,18,3.89,87,0.025673080351733674,0.07436340515674582,0.6127333612485704,-0.028831743789491226
2021-06-13,hrp_crudo_sin_purga,,,63,103,1.06,43,5.847655808076426e-05,0.00034269982875238586,-6.515538832752617,-0.002115792941402921
2021-06-13,hrp_crudo_sin_purga,,,126,103,1.06,87,-0.002684043128263167,-0.007774469750831243,-7.94646450459209,-0.004099917732050791
2021-06-13,equal_weight_universo_produccion,,,63,18,18.0,43,0.044092489839470735,0.2584024985941076,2.4765572873218726,-0.05093539814390923
2021-06-13,equal_weight_universo_produccion,,,126,18,18.0,87,0.06362913937744705,0.18430509336915696,1.3827759488116464,-0.07331095527189092
2021-08-15,grid_vm63_um0.1,63.0,0.1,63,17,2.48,43,-0.005605617495018081,-0.03285152578475712,-1.5892645612566447,-0.03032111921754644
2021-08-15,grid_vm63_um0.1,63.0,0.1,126,17,2.48,87,0.010160353437188026,0.02942998926633773,-0.2959671983926276,-0.031213303330686462
2021-08-15,grid_vm63_um0.2,63.0,0.2,63,19,2.99,43,0.0015339447201756196,0.008989629522889677,-0.7100030338950863,-0.027798635564102066
2021-08-15,grid_vm63_um0.2,63.0,0.2,126,19,2.99,87,0.026921701643393414,0.07798010131189817,0.6433008627676571,-0.027798635564102066
2021-08-15,grid_vm63_um0.3,63.0,0.3,63,19,3.18,43,0.0011414606023295163,0.0066894900415590255,-0.7304141780096125,-0.026446221830000918
2021-08-15,grid_vm63_um0.3,63.0,0.3,126,19,3.18,87,0.017976966164101472,0.052071212337397366,0.14523033849185776,-0.0332890500592962
2021-08-15,grid_vm126_um0.1,126.0,0.1,63,17,2.77,43,-0.004713567175655297,-0.027623696006165925,-1.4067428174591847,-0.030823856767338047
2021-08-15,grid_vm126_um0.1,126.0,0.1,126,17,2.77,87,0.01305502833960644,0.037814564845756585,-0.12058671243120007,-0.03136015862486574
2021-08-15,grid_vm126_um0.2,126.0,0.2,63,19,2.91,43,0.009521582190528871,0.0558009002793785,0.2507795419551583,-0.02217240292973656
2021-08-15,grid_vm126_um0.2,126.0,0.2,126,19,2.91,87,0.021356886265129257,0.06186132573347785,0.32761096371959114,-0.033437385632121494
2021-08-15,grid_vm126_um0.3,126.0,0.3,63,19,3.65,43,0.0031241665244669927,0.01830906893408563,-0.48322965387638206,-0.03134092043774573
2021-08-15,grid_vm126_um0.3,126.0,0.3,126,19,3.65,87,0.030250598643470194,0.08762242365694815,0.7673408132301134,-0.03134092043774573
2021-08-15,grid_vm189_um0.1,189.0,0.1,63,15,11.03,43,-0.015687285821654382,-0.09193479132690474,-1.4333440943347355,-0.06434491036424234
2021-08-15,grid_vm189_um0.1,189.0,0.1,126,15,11.03,87,0.044549442492830285,0.12903976446199117,0.9255192159293413,-0.06434491036424234
2021-08-15,grid_vm189_um0.2,189.0,0.2,63,19,4.18,43,0.002243513805605815,0.01314803439564338,-0.555026372844095,-0.030191799817236326
2021-08-15,grid_vm189_um0.2,189.0,0.2,126,19,4.18,87,0.021392622742586544,0.06196483828887137,0.29401491998422885,-0.035487268271590704
2021-08-15,grid_vm189_um0.3,189.0,0.3,63,19,5.17,43,0.008970733085826826,0.05257266831693861,0.14465710502131227,-0.02944710982504028
2021-08-15,grid_vm189_um0.3,189.0,0.3,126,19,5.17,87,0.04241192921795772,0.12284834670029134,1.2231571381659205,-0.030533419395796013
2021-08-15,grid_vm252_um0.1,252.0,0.1,63,15,11.18,43,-0.01661570645063156,-0.09737576803625937,-1.5008235954634666,-0.06039710171681241
2021-08-15,grid_vm252_um0.1,252.0,0.1,126,15,11.18,87,0.049530675354077625,0.14346816309456967,1.091099832069379,-0.06039710171681241
2021-08-15,grid_vm252_um0.2,252.0,0.2,63,19,4.38,43,0.0024347745194656734,0.014268911137333713,-0.5266963658461695,-0.030592919010880834
2021-08-15,grid_vm252_um0.2,252.0,0.2,126,19,4.38,87,0.02197857189433427,0.0636620703146234,0.31671515049852556,-0.03586354198375038
2021-08-15,grid_vm252_um0.3,252.0,0.3,63,19,5.44,43,0.009457065427133156,0.055422802038082676,0.1898809892445451,-0.029765494168442354
2021-08-15,grid_vm252_um0.3,252.0,0.3,126,19,5.44,87,0.0436173728612332,0.12633997656357202,1.255797852800719,-0.0312255724283607
2021-08-15,hrp_crudo_sin_purga,,,63,103,1.08,43,-0.0029754629147370126,-0.017437596616598307,-9.495840283701314,-0.003547856496390889
2021-08-15,hrp_crudo_sin_purga,,,126,103,1.08,87,-0.005799357706687196,-0.016798139564197397,-6.718622078768828,-0.007623179568131937
2021-08-15,equal_weight_universo_produccion,,,63,19,19.0,43,0.023630623768543316,0.13848644627146314,0.9046488648053372,-0.06861851616461687
2021-08-15,equal_weight_universo_produccion,,,126,19,19.0,87,0.05527839601844282,0.1601167332947999,1.104864423920317,-0.06861851616461687
2021-10-17,grid_vm63_um0.1,63.0,0.1,63,17,2.67,43,0.022696932160060176,0.1330145791705852,1.789697743602907,-0.027171349633855386
2021-10-17,grid_vm63_um0.1,63.0,0.1,126,17,2.67,86,-0.01628801252105099,-0.04772766459656802,-1.5103515219929033,-0.05896494790545563
2021-10-17,grid_vm63_um0.2,63.0,0.2,63,19,3.27,43,0.020936830976992137,0.12269956758609345,1.3591964988106402,-0.02901252017374683
2021-10-17,grid_vm63_um0.2,63.0,0.2,126,19,3.27,86,-0.02024972369000247,-0.059336399649774677,-1.5049340433061518,-0.06305223492648838
2021-10-17,grid_vm63_um0.3,63.0,0.3,63,19,2.91,43,0.019758678618643236,0.11579504678832779,1.2745109917554418,-0.029020067006849896
2021-10-17,grid_vm63_um0.3,63.0,0.3,126,19,2.91,86,-0.022463231530778442,-0.06582249239251357,-1.6203929685493188,-0.0637711517724899
2021-10-17,grid_vm126_um0.1,126.0,0.1,63,16,2.95,43,0.021487594564965476,0.1259272983807279,1.520639993703166,-0.027666490524370736
2021-10-17,grid_vm126_um0.1,126.0,0.1,126,16,2.95,86,-0.02510605612148528,-0.07356658305365453,-1.736135755345864,-0.06686740536938031
2021-10-17,grid_vm126_um0.2,126.0,0.2,63,19,3.18,43,0.016121589455906676,0.09448001262531354,0.8327769483422776,-0.03140497614592704
2021-10-17,grid_vm126_um0.2,126.0,0.2,126,19,3.18,86,-0.015748567720021162,-0.04614696587727131,-1.353414339695332,-0.05532971586197957
2021-10-17,grid_vm126_um0.3,126.0,0.3,63,19,3.78,43,0.018376836869100896,0.10769681141891688,0.9969524515408011,-0.03288421134530798
2021-10-17,grid_vm126_um0.3,126.0,0.3,126,19,3.78,86,-0.01756531905961698,-0.05147046980259859,-1.3343595120489389,-0.06164603524149795
2021-10-17,grid_vm189_um0.1,189.0,0.1,63,15,10.18,43,0.03635539880104408,0.21305954646193276,1.8843953104169373,-0.04602332866479571
2021-10-17,grid_vm189_um0.1,189.0,0.1,126,15,10.18,86,-0.015624099617204353,-0.045782245389947636,-0.8430335587483091,-0.11029248545706885
2021-10-17,grid_vm189_um0.2,189.0,0.2,63,19,3.64,43,0.020068893665364403,0.11761305124818208,1.1574677724042652,-0.031905792889260175
2021-10-17,grid_vm189_um0.2,189.0,0.2,126,19,3.64,86,-0.013029391556366433,-0.03817914735121327,-1.1858057755336904,-0.05749460295873303
2021-10-17,grid_vm189_um0.3,189.0,0.3,63,19,4.21,43,0.019153592439558012,0.11224896034345626,1.025455206044543,-0.03406171592398153
2021-10-17,grid_vm189_um0.3,189.0,0.3,126,19,4.21,86,-0.014999292049001814,-0.04395141391102857,-1.201561276449755,-0.06269715221600697
2021-10-17,grid_vm252_um0.1,252.0,0.1,63,15,10.74,43,0.04241727585845424,0.2485849654960574,2.257313591066848,-0.04499199647446194
2021-10-17,grid_vm252_um0.1,252.0,0.1,126,15,10.74,86,-0.002233044944098669,-0.006543340998986798,-0.473302980568878,-0.10613170583731658
2021-10-17,grid_vm252_um0.2,252.0,0.2,63,19,3.86,43,0.02060889471944793,0.12077770858839253,1.1808926273194484,-0.03233394338861101
2021-10-17,grid_vm252_um0.2,252.0,0.2,126,19,3.86,86,-0.011791913686981178,-0.03455304940836345,-1.1185796770841874,-0.0580851098282483
2021-10-17,grid_vm252_um0.3,252.0,0.3,63,19,4.45,43,0.019597142447408695,0.11484836969179049,1.0430865118848593,-0.034478590091946454
2021-10-17,grid_vm252_um0.3,252.0,0.3,126,19,4.45,86,-0.013833123049975358,-0.04053426754178826,-1.1406108926117309,-0.06323231366149938
2021-10-17,hrp_crudo_sin_purga,,,63,103,1.09,43,-0.0018967029498083844,-0.011115561473295647,-5.069313218224899,-0.005145033613971891
2021-10-17,hrp_crudo_sin_purga,,,126,103,1.09,86,-0.015609420375576733,-0.045739231798201586,-5.65209631715396,-0.0208674144589072
2021-10-17,equal_weight_universo_produccion,,,63,19,19.0,43,0.029091518225557424,0.17048982774047605,1.0851738597162288,-0.05167077825312477
2021-10-17,equal_weight_universo_produccion,,,126,19,19.0,86,-0.02602689726573968,-0.07626486175542324,-0.9135763002919861,-0.12307246067903059
